fighter,steve,sonic,mr_game_and_watch,snake,pyra_mythra,r_o_b,peach_daisy,fox,diddy_kong,joker,kazuya,min_min,cloud,yoshi,samus_dark_samus,palutena,pikachu,sora,roy,wario,wolf,mario,pac_man,pokemon_trainer,shulk,bayonetta,corrin,lucina,terry,zero_suit_samus,sheik,ryu,olimar,greninja,falco,mii_brawler,sephiroth,young_link,luigi,captain_falcon,pit,dark_pit,byleth,rosalina_and_luma,hero,ken,toon_link,ness,mega_man,inkling,meta_knight,ice_climbers,incineroar,pichu,chrom,marth,link,lucario,mii_gunner,bowser,jigglypuff,lucas,banjo_and_kazooie,wii_fit_trainer,ridley,duck_hunt,mewtwo,robin,donkey_kong,isabelle,bowser_jr,ike,villager,zelda,simon_richter,kirby,mii_swordfighter,piranha plant,dr_mario,king_dedede,king_k_rool,little_mac,ganondorf
sephiroth,1.0,-0.2,-0.1,0.2,-0.5,-0.1,0.8,-1.0,-1.3,-1.0,0.6,-0.8,-0.3,1.0,0.7,0.3,-0.9,0.6,-0.3,0.3,-0.7,0.7,0.8,0.0,-0.1,0.3,1.4,0.6,0.8,-0.1,-1.4,0.8,0.5,-1.1,0.9,0.2,0.0,0.5,1.8,0.2,0.2,0.2,0.1,1.5,0.3,0.5,0.9,1.3,0.0,-0.4,0.2,1.9,1.0,-0.4,0.5,1.0,0.6,0.9,1.4,0.4,0.9,1.5,1.0,1.1,1.4,0.5,0.7,0.8,1.4,1.5,1.2,0.8,1.1,0.2,0.8,0.5,1.3,1.5,1.4,1.4,1.5,0.9,1.7
young_link,0.0,-0.1,-0.2,0.1,-1.5,0.7,0.6,-0.5,0.3,-0.7,0.6,-0.3,-0.9,0.1,0.3,-0.6,-0.9,0.6,-0.6,0.2,-1.3,0.1,-0.4,1.2,-1.4,0.6,0.6,-0.6,0.0,0.1,0.9,0.0,-0.3,0.2,0.2,0.2,-0.5,0.0,0.6,0.4,0.5,0.5,0.6,0.3,-0.2,0.1,0.6,0.0,0.3,0.3,0.8,1.3,1.5,0.2,-0.7,0.0,-0.8,0.3,0.5,1.1,0.9,0.4,0.5,1.0,1.8,0.0,0.9,1.0,1.6,0.9,1.1,0.5,0.4,0.5,0.5,1.5,0.5,1.5,0.5,1.5,1.4,1.5,1.7
luigi,-0.6,-0.8,-0.7,-0.9,-0.7,-0.6,-0.2,1.3,0.0,-1.1,0.1,-0.7,-0.8,-0.1,-1.8,-0.7,-0.1,-0.5,0.3,0.3,-0.8,-0.1,-1.1,-0.1,-1.0,-0.4,-0.5,-0.6,0.0,-1.7,-0.2,0.3,-0.3,-0.6,0.8,0.5,-1.8,-0.6,0.0,0.7,-0.2,-0.1,-0.7,-1.1,-0.6,0.8,-0.1,-0.6,-0.9,-0.1,0.7,-1.0,0.5,0.3,0.3,0.1,-0.6,0.5,-1.3,1.2,0.8,-0.6,0.0,-0.4,0.1,-0.8,-0.8,-0.5,1.6,0.0,0.3,-0.1,-0.6,-0.6,-1.8,1.3,-0.4,0.7,0.5,1.2,1.0,0.9,1.4
captain_falcon,-0.8,-0.6,-1.3,-0.4,-0.8,-0.1,-0.8,-0.1,-0.8,-0.9,-0.5,0.3,-0.3,-0.2,0.0,-0.9,-0.9,0.2,-0.8,-1.3,-0.4,-0.5,-0.4,-1.0,-0.2,-0.5,0.3,-0.5,-0.2,-0.7,-0.8,-0.1,-0.4,-0.3,-0.1,-0.1,-0.2,-0.4,-0.7,0.0,0.7,0.7,0.5,-0.3,1.1,-0.7,0.0,-0.7,-0.1,-0.9,0.2,-0.6,0.5,-0.8,0.0,-0.5,-0.1,0.9,0.7,0.5,-0.3,-0.2,0.4,0.1,0.5,0.7,-0.3,0.3,1.2,0.9,0.1,1.1,0.5,0.0,0.8,-0.3,-0.1,0.6,0.5,1.1,1.7,1.0,1.6
pit,-0.9,-0.6,-0.3,-0.5,-0.9,-0.2,-0.3,-0.8,-1.2,-0.7,-0.8,-0.4,-0.2,0.4,-0.1,-0.4,-0.7,-0.3,-0.8,-0.7,-0.6,0.0,-0.5,-0.9,-0.6,-0.2,-0.2,-0.8,0.0,-1.1,-0.8,0.3,-0.8,-1.3,-0.2,-0.7,-0.2,-0.5,0.2,-0.7,0.0,0.0,0.2,0.3,0.9,0.1,0.0,0.0,0.2,-0.5,-0.8,-0.1,-0.1,-0.3,-0.3,0.1,0.0,0.3,0.5,0.0,0.3,0.3,0.4,0.3,0.7,0.0,0.5,0.4,1.1,0.8,0.6,0.3,0.8,1.3,0.8,0.2,1.0,1.1,0.9,0.8,1.0,0.8,1.5
dark_pit,-0.9,-0.6,-0.3,-0.4,-0.9,-0.2,-0.3,-0.8,-1.2,-0.7,-0.8,-0.4,-0.2,0.4,-0.1,-0.4,-0.7,-0.3,-0.8,-0.7,-0.7,0.0,-0.5,-0.9,-0.6,-0.2,-0.2,-0.8,0.0,-1.0,-0.8,0.3,-0.8,-1.4,-0.2,-0.7,-0.2,-0.5,0.1,-0.7,0.0,0.0,0.2,0.3,0.8,0.1,0.0,0.0,0.0,-0.5,-0.8,-0.1,-0.1,-0.3,-0.1,0.1,0.0,0.3,0.5,0.0,0.3,0.3,0.4,0.3,0.2,0.0,0.5,0.4,1.1,0.8,0.6,0.3,0.8,1.3,0.6,0.2,1.0,1.1,0.9,0.8,0.9,0.9,1.5
byleth,0.1,-1.4,0.4,-0.3,-1.3,-0.2,0.5,-0.9,-1.1,-1.4,0.1,-1.9,-0.7,0.0,-0.9,-0.3,-1.8,0.4,-0.3,0.3,-0.6,0.0,0.2,-0.4,-0.6,0.0,0.3,-0.5,0.7,-1.3,-1.4,0.3,-0.3,-0.6,-0.5,0.4,-0.1,-0.6,0.7,-0.5,-0.2,-0.2,0.0,0.6,-0.1,-0.1,0.0,1.0,0.2,-0.8,0.3,1.3,0.9,-1.4,-0.1,0.0,0.0,0.8,0.0,0.5,0.1,0.8,0.2,0.2,0.3,-0.1,0.2,0.7,1.4,1.3,0.7,0.5,0.7,0.2,-0.1,0.0,0.8,0.5,1.0,1.1,0.7,0.4,1.2
rosalina_and_luma,-0.6,-0.1,0.9,0.2,-1.5,0.2,0.2,-0.5,0.0,-1.0,0.0,-1.0,-0.9,0.1,0.8,-1.2,-0.3,-0.5,-1.2,-0.2,-0.4,0.2,0.3,-0.5,-0.9,-0.6,-0.8,0.2,0.4,-0.9,0.9,1.0,0.4,-0.2,0.1,-0.2,-1.5,-0.3,1.1,0.3,-0.3,-0.3,-0.6,0.0,-1.2,1.3,-0.3,0.4,-0.4,0.9,-0.3,0.8,1.0,1.5,-1.3,0.5,-0.4,0.4,-0.5,-0.3,0.4,0.3,0.5,0.3,-0.3,-0.5,0.6,0.3,1.6,0.6,1.1,0.0,0.7,-0.1,-1.8,0.8,-0.8,0.2,1.2,0.8,1.2,0.6,1.5
hero,0.8,-1.0,0.2,0.3,-1.0,-0.9,0.1,-1.5,-0.4,-1.1,0.2,-0.6,-0.6,-0.2,0.5,-0.6,-0.7,0.5,-1.0,-0.2,-1.0,-0.3,0.6,-0.8,-0.3,-0.3,-0.3,-0.4,0.1,-1.0,-0.7,0.1,0.6,-1.0,-0.6,-0.6,-0.3,0.2,0.6,-1.1,-0.9,-0.8,0.1,1.2,0.0,-0.4,0.9,0.4,0.9,-0.7,-0.5,1.5,0.5,0.1,-0.5,0.1,-0.1,0.8,1.1,-1.0,0.2,0.6,0.9,0.5,-0.6,1.2,0.3,0.2,0.0,1.4,0.8,0.1,1.7,1.1,-0.2,0.8,0.9,1.0,0.6,0.9,0.6,-0.1,1.2
ken,-1.1,-1.5,-1.4,-0.7,-1.0,0.0,-0.3,0.4,-0.9,-0.1,-0.3,-0.1,-0.9,-0.4,-0.6,-0.2,-1.0,-0.9,-0.7,-0.1,0.7,-0.3,-0.7,-0.2,-0.9,-0.2,0.6,-1.0,0.4,-0.5,0.1,-0.1,0.7,-0.2,-0.2,0.6,-0.5,-0.1,-0.8,0.7,-0.1,-0.1,0.1,-1.3,0.4,0.0,-0.1,-0.7,0.1,-0.4,0.8,-0.7,0.8,-0.4,-0.2,-0.1,-0.5,1.3,0.4,0.7,0.6,-0.2,0.3,0.1,-0.3,-0.5,0.5,0.0,1.4,0.2,-0.1,0.9,-0.7,0.1,-0.3,-0.9,0.4,0.1,0.7,0.8,1.2,-0.2,1.0
toon_link,-0.9,-1.0,-0.3,-0.4,-1.3,-0.5,-0.3,-1.0,0.4,-1.2,0.0,-0.2,-1.3,-0.1,0.0,-1.2,-0.6,0.0,-0.9,-0.4,-1.3,-0.4,-0.2,0.1,-1.5,-0.3,0.0,-1.1,0.1,-1.2,-0.7,0.1,-0.2,-0.6,-0.5,-0.2,-0.9,-0.6,0.1,0.0,0.0,0.0,0.0,0.3,-0.9,0.1,0.0,-0.3,-0.4,0.4,-0.1,1.5,1.0,0.2,-0.5,-0.3,-0.7,0.3,0.2,0.5,0.4,-0.3,0.2,0.0,1.4,-0.1,0.5,0.0,1.3,0.3,1.1,-0.5,-0.1,-0.2,-0.3,0.9,0.1,0.9,0.7,1.2,1.0,1.4,1.6
ness,-0.9,-0.4,-1.7,0.2,-1.2,-0.6,-0.3,0.5,-0.4,-0.6,0.1,-0.9,-1.1,-0.2,0.1,-1.4,0.8,-0.5,-0.7,-0.1,-0.3,-0.2,-0.7,-0.4,-1.3,-0.3,-1.3,-1.7,0.2,-1.1,0.1,0.5,-0.2,-0.6,0.3,0.2,-1.3,0.0,0.6,0.7,0.0,0.0,-1.0,-0.4,-0.4,0.7,0.3,0.0,-0.1,0.2,-0.1,0.0,1.1,0.7,-0.9,-1.0,-0.3,1.7,-0.3,0.6,0.8,-0.4,0.4,0.8,0.9,0.1,-0.1,-0.2,1.3,0.2,0.4,-0.7,-0.3,-0.6,-0.1,0.8,0.1,0.8,0.4,0.8,1.1,1.5,1.7
mega_man,-0.4,-0.1,-0.3,1.4,-0.6,0.7,-0.3,-0.7,0.6,0.5,-0.5,-1.7,-0.4,-0.3,-0.4,-0.7,-1.3,0.5,-0.9,-0.3,-1.1,-0.6,-0.2,1.0,-0.2,0.0,0.1,0.1,-0.2,-1.3,0.0,0.3,-0.5,-0.5,-0.9,0.1,0.0,-0.3,0.9,0.1,-0.2,0.0,-0.2,0.4,-0.9,-0.1,0.4,0.1,0.0,0.4,0.3,1.8,1.3,-0.7,0.1,0.8,-0.3,-0.4,0.6,1.0,0.4,1.4,0.4,1.3,1.5,1.9,0.1,0.9,1.8,1.4,1.4,0.3,0.5,0.9,0.9,0.8,1.0,1.6,0.9,1.4,1.6,1.2,1.7
inkling,-1.3,-0.3,-1.0,0.9,-0.4,-1.1,-0.9,-0.9,-0.5,1.0,0.1,0.2,0.6,-1.3,-0.6,0.3,-0.5,-0.1,0.2,-0.8,0.0,-0.6,-1.1,-0.8,-1.4,0.2,0.3,1.1,0.4,0.6,0.0,0.3,-1.6,-0.2,1.0,-0.5,0.4,-0.3,0.1,0.9,0.5,0.5,0.8,-0.9,0.7,0.4,-0.4,-0.2,-0.4,0.0,0.1,-0.5,0.8,0.6,0.8,0.7,0.3,0.0,-0.6,0.2,-0.2,-0.1,0.3,0.6,1.3,0.2,1.0,0.6,1.3,0.5,0.4,0.4,-0.1,0.5,1.6,1.4,1.0,0.7,0.6,0.4,0.9,1.0,1.8
meta_knight,-1.1,-0.8,-0.7,-0.4,-0.6,0.3,0.0,-1.1,-1.4,-0.3,0.0,1.1,-0.2,-0.9,0.3,0.3,-0.9,0.6,-0.8,-0.7,-0.8,-0.7,-0.8,-0.1,-0.8,-0.4,0.6,-0.5,0.0,-1.5,-0.9,-0.5,-0.5,-1.1,0.0,-0.4,-0.2,-0.8,-0.7,-0.2,0.8,0.8,-0.3,0.3,0.5,-0.8,0.1,0.1,-0.3,-0.1,0.0,0.3,0.6,-0.6,0.3,0.5,0.0,0.0,0.0,0.4,1.0,0.1,0.3,0.8,0.4,-0.1,0.3,0.6,1.4,0.7,0.1,-0.3,0.3,0.3,1.3,1.0,0.0,0.4,0.4,1.3,2.3,0.6,2.0
ice_climbers,-1.6,-0.6,-0.4,-1.9,-1.7,-0.8,-0.3,1.3,0.4,-1.2,-0.3,-1.9,-1.1,-0.5,-0.9,-0.6,0.6,-1.2,-0.1,0.8,0.1,1.3,-1.9,0.0,-1.3,0.4,-1.3,1.0,-0.2,-1.8,0.5,-0.5,0.8,-1.9,1.6,-0.5,-1.9,-1.3,1.0,0.6,0.1,0.1,-1.3,-0.8,-1.5,0.7,-1.5,0.0,-1.8,0.5,-0.3,0.0,1.0,0.8,-0.8,1.0,-1.3,-0.3,-1.5,0.1,0.6,-1.3,-1.5,-0.4,0.5,-1.8,0.0,-1.5,0.6,-1.0,-0.8,-0.3,-1.8,-1.8,-2.1,0.1,-1.0,-1.3,1.1,-0.7,-0.1,-0.6,1.3
incineroar,-1.3,-2.0,-1.5,-0.2,-1.2,-1.4,-0.9,-0.6,-1.8,-1.1,-0.8,-1.6,-0.8,-0.8,-1.7,-1.3,-1.4,-0.6,-0.5,-1.2,-0.6,-0.9,-1.3,-1.3,-0.8,-0.1,-0.8,-1.2,-0.4,-1.5,-0.7,-0.8,-0.2,-0.8,-0.7,-0.4,-1.0,-1.5,-0.5,-0.5,0.1,0.1,-0.9,-1.0,-0.5,-0.8,-1.0,-1.1,-1.3,-0.8,-0.6,-1.0,0.0,-0.5,0.2,-0.3,-0.6,0.3,-0.9,-0.5,-0.4,-0.9,-0.4,-0.6,-0.5,-0.9,-0.8,-0.8,0.0,-0.7,-0.2,-0.8,-0.8,-0.4,-1.5,0.1,-0.5,0.4,0.5,0.0,0.0,0.6,0.4
pichu,-0.3,0.2,-1.7,-1.0,0.1,-0.2,-1.0,1.1,0.2,0.6,0.4,0.2,0.4,-1.5,-1.4,0.3,-0.4,0.5,1.0,0.0,-0.1,-0.7,-2.0,0.2,-1.1,0.8,0.3,-0.3,0.0,0.4,0.7,-0.1,-0.9,0.2,1.5,0.0,0.4,-0.2,-0.3,0.8,0.3,0.3,1.4,-1.5,-0.1,0.4,-0.2,-0.7,0.7,-0.6,0.6,-0.8,0.5,0.0,0.5,0.5,-0.5,0.1,-0.3,0.5,-0.6,-1.3,0.3,1.3,0.8,0.2,0.2,0.6,1.4,0.9,1.3,0.2,0.0,0.1,1.6,-0.9,1.3,0.8,-0.4,0.7,1.3,0.8,1.6
chrom,-0.2,-0.5,0.1,0.1,-0.6,0.2,-1.0,0.1,-0.8,-1.5,0.0,-1.1,-0.1,0.6,-0.3,-0.4,-1.2,-0.1,-0.3,-0.4,-0.1,-0.1,-0.1,-0.3,-0.5,-0.2,0.5,-0.3,0.7,0.7,-1.4,0.1,0.6,-0.8,0.9,0.6,-0.5,0.7,-0.3,0.0,0.3,0.1,0.1,1.3,0.5,0.2,0.5,0.9,-0.1,-0.8,-0.3,0.8,-0.2,-0.5,0.0,0.1,0.7,1.4,0.3,0.3,-0.2,0.1,0.0,0.8,0.6,1.1,0.5,0.5,0.6,1.2,0.6,0.7,0.5,0.8,0.6,1.3,1.0,0.3,0.9,0.5,0.5,1.1,0.8
marth,-0.9,-1.3,-0.7,-0.5,-0.9,-0.4,0.0,-0.3,-1.0,-1.2,-0.9,-1.3,-0.6,0.0,-0.4,-0.5,-1.1,-0.6,-0.5,0.4,-0.6,0.6,0.0,-1.3,-0.7,-0.9,0.5,0.0,-0.1,-1.3,-1.3,-0.2,-0.8,-1.1,0.2,-0.5,-1.0,0.0,-0.1,0.5,-0.1,-0.1,0.0,-0.5,-0.1,0.1,0.3,1.0,-0.8,-0.7,-0.5,-1.0,0.3,-0.5,-0.1,0.0,0.1,0.3,-1.5,-1.6,-0.2,0.3,0.0,0.8,-0.5,0.4,0.0,-0.2,-0.6,1.7,0.0,0.2,0.8,0.2,-0.7,1.0,0.0,-0.1,0.5,-0.7,-1.0,0.8,0.6
link,-0.3,-0.6,-0.6,-0.2,-1.4,0.2,0.4,-0.1,0.6,-0.8,-0.1,-0.6,-0.1,0.5,-0.1,-0.9,-1.1,0.2,-0.6,-0.1,-1.0,0.0,0.4,0.2,-0.3,-0.1,0.1,-1.6,0.2,-0.1,-0.3,0.4,0.7,-0.5,-0.4,0.3,-0.6,0.8,0.6,0.1,0.0,0.0,0.0,0.4,0.1,0.5,0.7,0.3,0.3,-0.3,0.0,1.3,0.6,0.5,-0.7,-0.1,0.0,0.4,0.8,0.7,1.0,0.2,0.4,1.0,1.0,0.7,1.9,0.2,1.7,0.4,0.6,0.7,0.1,-0.6,0.0,0.7,0.8,0.6,0.9,1.4,1.5,1.4,1.6
lucario,-1.2,-0.5,-1.1,-0.9,-1.2,-0.7,-0.4,-1.2,0.1,-0.6,-1.8,-1.1,-1.0,-0.6,-0.5,-1.5,-0.1,-0.2,-1.8,-1.9,-1.7,-1.1,-0.1,-1.1,-1.0,0.3,-0.6,-1.1,-0.8,-1.1,-0.1,-0.8,-0.8,-0.8,-1.2,-0.3,-0.9,-0.3,-0.5,-0.9,-0.3,-0.3,-0.8,-0.4,-0.8,-1.3,-0.3,-1.7,0.4,0.0,0.0,0.3,-0.3,-0.1,-1.4,-0.3,-0.4,0.0,-0.3,-1.3,-0.2,-1.0,0.5,-1.0,-0.3,-0.1,0.0,-0.7,-0.4,0.1,-0.3,-1.0,0.0,-0.8,0.4,-0.5,-0.3,0.0,-0.6,-0.1,-0.5,-0.1,-0.5
mii_gunner,-0.5,-1.1,-1.8,0.4,-0.7,-0.9,0.2,-0.5,0.5,-0.8,0.0,-0.6,-0.7,-0.3,0.7,-1.4,-0.5,-0.3,-0.3,-0.3,-0.7,-0.8,0.2,0.4,-0.6,-0.1,0.5,0.3,-0.1,-1.3,-0.3,0.7,-0.9,-1.1,-0.6,-0.7,-1.4,-0.5,1.3,-0.7,-0.5,-0.5,0.0,0.5,-1.1,-0.4,-0.2,0.3,-0.6,0.6,0.0,1.5,0.9,0.3,-0.3,1.5,-0.8,0.3,0.0,0.3,0.4,-0.5,-0.5,0.5,1.5,0.1,0.0,0.0,0.8,0.3,0.0,-0.3,-0.4,-1.0,-0.4,0.9,0.3,0.8,0.5,0.6,1.0,0.8,1.6
bowser,-1.3,-1.2,-0.9,0.0,-1.0,-0.6,-1.2,0.4,-1.1,-1.2,-1.4,-0.2,1.0,-0.1,-1.0,-1.2,-1.7,-1.2,-0.4,-1.4,0.3,-1.0,0.2,-0.6,-0.7,-0.6,-0.3,-0.7,0.3,-1.1,-0.2,-0.1,0.0,-1.3,-1.1,-0.3,-0.4,-1.1,-1.2,-0.5,0.0,0.0,-0.5,0.3,1.0,-0.7,-0.5,-0.6,-1.0,-0.2,-0.4,-0.1,0.5,-0.5,-0.3,1.6,-0.7,1.3,-0.3,0.0,-0.1,-0.5,0.2,-0.1,-0.2,-1.2,0.8,-1.3,0.7,0.7,-0.1,0.2,-0.4,0.1,-0.1,0.5,0.3,-0.7,0.5,-0.5,0.4,1.2,0.1
jigglypuff,-1.2,-1.8,-1.1,-0.8,-1.3,-0.3,-0.7,-0.3,-1.2,-0.5,-0.6,1.1,-0.7,-1.5,-0.4,-0.9,-0.9,-0.5,-1.0,-0.4,-0.8,-0.8,-1.1,-1.0,-1.1,-0.7,-0.6,-1.2,-0.8,-1.4,-0.8,-0.2,-1.0,-0.8,-0.7,-0.5,-0.9,-0.9,-0.8,0.3,-0.3,-0.3,-0.1,-0.4,-0.2,-0.6,-0.4,-0.8,-0.4,0.2,-1.0,-0.6,0.4,0.6,0.2,0.2,-1.0,0.2,-0.4,0.1,0.0,-0.1,-0.4,-0.5,-0.1,-0.3,-0.7,-0.5,0.8,0.6,0.0,-1.0,0.2,-0.9,0.6,0.3,0.1,0.1,0.7,0.1,1.2,0.8,1.3
lucas,-1.2,-0.8,-0.6,0.8,-0.8,-1.0,-1.1,-0.4,-0.6,-0.7,-0.5,-1.8,-1.1,-1.0,-0.8,-0.4,0.1,-0.5,0.0,-0.6,-0.7,-0.3,-0.8,-0.9,-1.3,-0.3,-1.2,-0.4,0.1,-1.9,-1.3,0.2,-0.9,-1.2,-0.5,-0.7,-1.5,-0.4,0.6,0.2,-0.3,-0.3,-0.8,-0.3,-0.6,0.2,0.3,0.4,-1.4,0.1,-0.1,1.3,0.9,1.3,-0.1,-0.3,-0.2,1.0,0.5,0.5,0.1,0.0,0.0,0.6,1.0,0.1,0.2,-0.5,1.3,0.2,0.9,-0.3,-0.1,-0.2,-0.7,0.8,0.0,0.9,0.5,0.9,1.0,1.5,1.8
banjo_and_kazooie,-1.1,-1.1,-1.0,-0.2,-0.9,-1.3,-0.9,-1.3,-0.4,-1.0,-0.8,-0.4,-0.5,-0.7,0.0,-1.1,-0.9,-0.6,-0.9,-0.9,-1.0,-1.1,-0.4,-1.1,-0.2,-0.9,-0.2,-0.8,-0.5,-0.5,-0.5,-0.3,-2.1,-1.3,-1.5,-0.6,-1.0,-0.5,0.0,-0.4,-0.4,-0.4,-0.2,-0.5,-0.9,-0.3,-0.2,-0.4,-0.4,-0.3,-0.3,1.5,0.4,-0.3,0.0,0.0,-0.4,-0.5,0.5,-0.2,0.4,0.0,0.0,-0.3,1.1,-1.1,0.0,-0.4,1.0,-1.1,0.4,-0.2,-1.2,-0.6,0.4,0.7,-0.3,0.9,0.7,0.4,0.4,1.0,1.3
wii_fit_trainer,-0.6,-0.6,-1.8,-0.4,-1.5,-0.5,-0.7,-1.2,-0.3,-0.8,-0.4,-0.9,-1.0,-0.1,-0.8,-0.5,-1.9,-0.4,-1.1,-0.8,-1.4,-0.9,-0.1,-1.6,-1.6,-0.7,-0.5,-1.2,-0.2,-1.1,-0.6,0.1,-1.0,-1.0,-1.6,-0.4,-1.1,-1.0,0.4,-0.1,-0.3,-0.3,-0.2,-0.3,-0.5,-0.1,0.0,-0.8,-1.3,-0.6,-0.8,0.4,0.6,-1.3,-0.8,-0.8,-1.0,1.0,-0.5,0.1,0.5,-0.6,0.3,0.0,0.3,-0.5,-0.4,-0.1,1.1,-0.8,0.5,-0.2,-1.8,0.1,-0.5,-0.2,0.2,0.7,0.5,1.2,1.1,0.9,1.4
ridley,-0.7,-0.5,-1.1,-0.5,-0.7,-1.5,-0.9,-0.1,-1.6,-0.9,-0.3,-0.4,0.6,-0.6,-1.5,-1.6,-1.5,-1.3,-0.4,-0.8,0.1,-0.4,-0.7,-0.8,-0.4,-1.1,0.3,0.3,0.2,-1.2,-1.1,-0.3,-0.3,-1.3,-0.6,-0.1,-1.4,-1.8,-0.1,-0.5,-0.7,-0.2,-0.3,0.3,0.6,0.3,-1.4,-0.9,-1.5,-1.3,-0.4,-0.5,0.5,-0.8,-0.6,0.5,-1.0,0.3,-1.5,0.2,0.1,-1.0,-1.1,-0.3,0.0,-1.4,-0.4,-1.2,0.2,-0.7,-1.2,0.6,-0.6,-0.1,-1.1,0.9,-1.5,-0.4,0.6,-0.9,-0.4,1.4,0.8
duck_hunt,-0.3,-0.6,-0.7,-0.5,-1.6,-0.9,0.3,-0.8,1.7,-1.5,-0.1,-0.9,-1.3,0.1,1.7,-1.2,-0.7,0.1,-0.6,-0.2,-1.2,0.0,-0.6,-0.7,-1.2,-0.1,-0.3,-1.0,0.1,-0.7,-0.6,0.2,-0.5,-0.8,-1.0,-0.5,-0.5,0.0,0.8,-0.7,0.0,0.0,0.1,0.5,-1.2,0.5,0.1,-0.1,-1.9,-0.2,0.1,1.8,0.9,-0.2,-1.1,-0.4,-0.7,0.1,-0.1,1.2,0.3,-0.1,1.1,0.5,1.4,0.0,0.4,0.5,1.6,0.2,0.7,-0.1,0.3,-0.3,-1.4,0.8,-1.0,0.8,0.6,1.7,0.7,0.8,1.8
mewtwo,-0.9,-0.1,-0.7,-0.2,-0.6,-0.4,-1.5,-0.6,-1.3,-0.6,-0.7,-1.7,-0.6,-0.4,0.7,-1.2,-0.6,0.3,-0.8,-0.8,-0.7,-0.4,0.1,0.0,-0.5,-0.5,-0.3,-0.5,-0.3,-1.2,-1.0,-0.3,-0.3,-1.1,-1.3,-0.5,-0.7,-0.9,0.8,0.3,-0.5,-0.5,-0.2,-0.6,-0.3,-0.5,-0.5,0.1,-0.1,-1.0,-0.3,0.0,0.8,-0.2,-0.5,0.0,-1.9,0.0,0.0,-0.8,0.7,-0.2,0.0,0.4,0.4,-0.4,0.0,0.7,-0.1,0.4,1.3,-0.8,1.4,0.0,-0.3,1.0,0.5,1.5,1.2,1.5,0.6,0.3,1.6
robin,0.6,-1.0,-0.8,-0.7,-1.3,-0.9,-0.3,-1.4,-0.7,-1.0,-0.1,-1.0,-0.8,0.3,-0.8,-1.0,-1.4,0.1,-0.8,-0.8,-1.1,-0.9,0.0,-0.6,0.0,-1.4,-0.3,-1.0,-0.3,-1.5,-1.3,0.1,-2.2,-1.4,-0.9,-0.2,-0.8,-1.0,0.5,-0.3,-0.4,-0.4,-0.7,-0.3,-0.2,0.0,0.0,0.2,-0.9,-0.6,-0.6,1.5,0.8,-0.6,-0.5,0.2,-0.2,0.7,0.0,1.3,0.5,0.5,0.4,0.1,1.2,-0.5,-0.7,0.0,1.4,-0.1,0.8,0.4,-0.7,0.3,-0.3,-0.1,0.5,0.5,0.6,1.3,1.0,0.6,1.6
donkey_kong,-1.8,-1.3,-2.1,-1.1,-1.4,-1.4,-1.2,-1.7,-1.7,-1.2,-1.3,-0.8,-0.1,-1.1,-1.7,-1.7,-2.3,-1.8,-1.1,-1.5,-0.7,-1.3,-0.9,-1.5,-1.0,-1.7,-0.4,-0.9,-0.6,-1.4,-1.4,-0.8,-1.1,-1.5,-1.9,-1.1,-1.4,-1.6,-1.6,-1.2,-1.1,-1.1,-1.4,-1.6,0.0,-1.4,-1.3,-1.3,-1.8,-1.3,-1.4,-0.6,0.0,-1.4,-0.6,0.6,-1.7,0.4,-0.8,-0.7,-0.8,-1.3,-1.0,-1.1,-0.2,-1.6,0.1,-1.4,0.0,-1.3,-1.1,0.0,-1.3,-0.2,-1.0,0.0,-0.9,-1.1,0.2,-1.0,-0.3,0.5,0.8
isabelle,-1.0,-0.8,-1.7,-0.5,-1.8,-0.5,-0.4,-1.4,0.3,-1.0,-1.2,-1.3,-1.6,-0.7,0.0,-1.6,-1.8,-1.0,-1.5,-0.3,-1.5,-1.4,-0.5,-1.6,-1.8,-1.0,-1.3,-1.8,-0.9,-1.7,-0.9,-0.1,-0.6,-1.5,-1.5,-0.8,-1.5,-0.9,0.0,-0.9,-0.8,-0.8,-1.3,-0.6,-1.4,-0.2,-0.3,-0.2,-1.4,-0.5,-0.7,1.0,0.7,-0.9,-1.2,-1.7,-0.4,-0.1,-0.3,-0.7,-0.6,-0.2,1.1,0.8,0.7,-0.2,-0.4,0.1,1.3,0.0,1.4,-1.3,-0.2,0.3,0.2,0.0,-1.0,2.0,0.7,1.5,1.3,1.0,1.6
bowser_jr,-1.5,-0.9,-0.8,-0.9,-1.7,-0.7,-1.1,-0.7,-1.2,-1.3,-0.8,-0.4,-1.0,-0.7,-1.2,-1.6,-1.4,-0.4,-1.1,-0.9,-0.8,-1.0,-1.1,-1.2,-1.1,-1.1,-0.6,-0.8,-0.5,-1.7,-1.4,-0.6,-1.4,-1.0,-0.8,-0.8,-1.2,-1.1,-0.3,-0.1,-0.6,-0.6,-0.7,-1.1,-0.8,0.1,-1.1,-0.4,-1.4,-0.4,-0.1,0.8,0.2,-1.3,-0.6,0.0,-0.6,0.3,0.0,0.1,0.0,-0.9,-0.4,-0.5,1.2,-0.7,-1.3,-0.8,1.1,-1.4,0.0,-0.4,-1.2,-0.8,0.1,0.3,-0.8,0.4,0.6,1.2,1.0,0.5,1.4
